economy,series,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021,YR2022,YR2023,YR2024
LBY,SE.TER.ENRR.MA,,,,,,,,,,,,5.56975984573364,6.3114800453186,7.72624015808105,8.11491966247559,8.92761993408203,8.75144004821777,7.88025999069214,8.12940979003906,7.44994020462036,6.69776010513306,7.98414993286133,8.97961044311523,10.4721002578735,,,,,,,,,15.3662996292114,,,,,,,49.419979095459,45.7091102600098,48.7671813964844,52.4860801696777,55.0056915283203,,,,,,,,,,,,,,,,,,,,,
LCA,SE.PRM.ENRR,,,,,,,,,,,,94.4118423461914,99.9174880981445,105.500289916992,109.160041809082,111.717041015625,115.201202392578,120.164108276367,123.730499267578,127.456619262695,125.873840332031,121.516227722168,127.19229888916,128.662185668945,129.02668762207,131.774841308594,129.353576660156,127.688232421875,125.791732788086,128.736343383789,131.18049621582,133.19075012207,129.97331237793,128.758514404297,126.127830505371,120.559967041016,123.530807495117,124.975288391113,124.611923217773,102.627777099609,103.179191589355,105.756622314453,104.274787902832,103.556831359863,101.370269775391,100.855690002441,104.720840454102,98.5636901855469,97.6221618652344,98.1285171508789,98.3890533447266,97.876091003418,96.9173278808594,97.3613510131836,96.8783264160156,95.2710037231445,94.9370727539062,95.5083618164062,96.8281097412109,97.7209014892578,98.4292526245117,,102.964202074272,101.370978688747,96.7822958387075
LCA,SE.PRM.ENRR.FE,,,,,,,,,,,,99.6210174560547,107.859733581543,106.717483520508,109.638076782227,110.528793334961,114.555168151855,119.35228729248,122.975051879883,127.013008117676,126.256278991699,126.068046569824,128.341491699219,129.276718139648,128.997467041016,131.638687133789,128.095993041992,125.634956359863,123.1103515625,124.942901611328,128.835037231445,131.485885620117,127.481842041016,126.109909057617,,,,123.447120666504,,101.854263305664,103.348770141602,104.989013671875,104.109466552734,102.228340148926,99.9218673706055,99.7474670410156,101.655006408691,97.3473815917969,97.3676681518555,97.9611968994141,98.0319366455078,97.9945068359375,96.6979064941406,96.7676467895508,96.5859298706055,95.3761901855469,94.6608276367188,96.0994567871094,98.4499969482422,99.5667114257812,100.285339355469,,103.959858963927,101.292984869326,97.1664374140303
LCA,SE.PRM.ENRR.MA,,,,,,,,,,,,89.4472427368164,92.365478515625,104.342567443848,108.704132080078,112.856391906738,115.824180603027,120.951431274414,124.464500427246,127.886917114258,125.504928588867,117.126266479492,126.082077026367,128.067520141602,129.054962158203,131.906707763672,130.574981689453,129.689422607422,128.410125732422,132.432846069336,133.463485717773,134.848007202148,132.402236938477,131.350296020508,,,,126.47013092041,,103.380836486816,103.014747619629,106.49658203125,104.433700561523,104.832313537598,102.762939453125,101.926147460938,107.690986633301,99.7442932128906,97.8690185546875,98.2900314331055,98.7322998046875,97.7619476318359,97.1276397705078,97.9251327514648,97.1546936035156,95.1714324951172,95.1999969482422,94.9448013305664,95.282341003418,95.9571380615234,96.6437911987305,,101.99445251618,101.446945337621,96.4079882053344
LCA,SE.SEC.ENRR,,,,,,,,,,,,,25.8855590820312,25.6111602783203,26.8499507904053,28.0610408782959,26.6266307830811,25.8138103485107,26.6014404296875,,30.2580604553223,26.3111591339111,29.3344192504883,30.3662490844727,30.63205909729,36.6273612976074,40.1068305969238,40.8349800109863,,,46.7493591308594,50.0243110656738,57.0744705200195,62.3254699707031,,,,66.6043319702148,,66.4479217529297,70.9955215454102,73.2953567504883,73.8339385986328,75.6025085449219,74.9941787719727,79.0845108032227,83.6699066162109,88.3509292602539,94.5392303466797,96.8615798950195,97.0315628051758,96.6020889282227,93.3481292724609,91.4860382080078,90.7485504150391,90.9497604370117,89.6722183227539,88.9026336669922,88.7150192260742,88.3461303710938,88.7376327514648,,87.6844863891602,88.6818771362305,87.8672424011515
LCA,SE.SEC.ENRR.FE,,,,,,,,,,,,,27.8409900665283,27.7633590698242,,,,29.8220996856689,,,,29.4871807098389,33.4845390319824,34.0112495422363,35.256031036377,45.7763404846191,50.0238990783691,50.6585998535156,,,57.2073211669922,60.2054710388184,70.5744323730469,79.4893798828125,,,,75.954460144043,,75.6472625732422,81.7228775024414,83.2157287597656,84.7546691894531,85.162956237793,75.5812606811523,87.2725067138672,91.7881317138672,94.5270690917969,98.5242462158203,100.330680847168,98.4699630737305,97.125129699707,94.1647262573242,92.7354431152344,91.8217620849609,91.9546737670898,91.5551681518555,90.8347015380859,90.4871978759766,88.6840362548828,89.3361511230469,,91.6141891479492,90.5332412719727,91.621762558665
LCA,SE.SEC.ENRR.MA,,,,,,,,,,,,,23.9468803405762,23.4962406158447,,,,22.0073394775391,,,,23.2643699645996,25.354850769043,26.8665294647217,26.1758899688721,27.7880802154541,30.5340900421143,31.3707599639893,,,36.6474304199219,40.2006416320801,44.0770683288574,45.814151763916,,,,57.5195503234863,,57.3909187316895,60.385440826416,63.4760704040527,63.0877113342285,66.240348815918,74.4223480224609,71.1487808227539,75.8348617553711,82.41015625,90.7403106689453,93.566032409668,95.6660385131836,96.1021728515625,92.5598220825195,90.2720718383789,89.7074279785156,89.9769668579102,87.8556594848633,87.0531311035156,87.0261535644531,88.0242233276367,88.1680603027344,,83.9591522216797,86.9287261962891,84.3017497523935
LCA,SE.TER.ENRR,,,,,,,,,,,,,,,,,,2.28807997703552,2.26618003845215,2.09663009643555,1.91508996486664,2.22008991241455,2.59291005134583,2.77740001678467,2.60819005966186,2.17705988883972,,2.26263999938965,2.4047999382019,,,,,5.70678997039795,,,17.3051605224609,,,,,,,,13.3422899246216,12.7918500900269,9.52157974243164,8.46230983734131,15.7249202728272,17.469539642334,12.4684000015259,16.2693996429443,10.2734699249268,14.0192003250122,17.0831794738769,17.0301094055176,19.7992000579834,20.7471294403076,14.6563596725464,15.9467096328735,16.8199691772461,,16.1808795928955,15.0396404266357,
LCA,SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,2.4412899017334,2.35348010063171,2.66585993766785,2.59186005592346,2.31119990348816,3.12456011772156,2.62581992149353,2.61455011367798,2.03188991546631,,2.55017995834351,2.68218994140625,,,,,7.01592016220093,,,25.4536209106445,,,,,,,,20.859260559082,18.9968395233154,16.2439498901367,12.0923595428467,22.2016296386719,25.7081203460693,18.4499893188477,21.2698001861572,14.487099647522,19.1719493865967,23.6271190643311,22.7824306488037,26.6836395263672,28.0970306396484,19.7267208099365,21.9631900787354,22.9689903259277,,22.510440826416,20.5900497436523,
LCA,SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,2.13674998283386,2.17917990684509,1.52392995357513,1.22614002227783,2.12859988212585,2.06663990020752,2.92546010017395,2.60204005241394,2.31612992286682,,1.98819005489349,2.1397500038147,,,,,4.4257001876831,,,9.45462989807129,,,,,,,,5.90217018127441,6.6651201248169,2.91149997711182,4.91211986541748,9.40439033508301,9.49335956573486,6.75725984573364,11.5431098937988,6.30556011199951,9.15493011474609,10.8718700408935,11.5421304702759,13.1891002655029,13.6209297180176,9.708740234375,10.0837001800537,10.8428802490234,,10.0988397598267,9.73268032073975,
LCN,SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.123229980469,111.270561218262,105.419166564941,106.083976745605,113.496803283691,107.703437805176,116.415557861328,115.673156738281,114.882301330566,114.836166381836,113.822761535645,114.052032470703,113.428680419922,109.354698181152,113.001747131348,112.473052978516,112.463836669922,111.409637451172,110.549781799316,109.402587890625,110.243026733398,109.37109375,108.312019348145,107.620933532715,107.052093505859,106.677040100098,106.588180541992,105.879936218262,105.08177947998,105.029968261719,104.617652893066,104.589141845703
LCN,SE.PRM.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.098709106445,109.957878112793,104.144737243652,104.725402832031,111.911720275879,106.196273803711,114.795997619629,114.087532043457,113.437812805176,113.424621582031,112.426338195801,112.550193786621,111.835609436035,107.803619384766,111.310752868652,110.787452697754,110.74259185791,109.746353149414,108.963569641113,107.937049865723,108.787773132324,107.92903137207,107.070121765137,106.516616821289,106.149368286133,105.892723083496,105.835441589355,104.964401245117,104.497528076172,104.782791137695,104.413368225098,104.55126953125
LCN,SE.PRM.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.112449645996,112.537666320801,106.648986816406,107.394653320312,115.026039123535,109.156692504883,117.976806640625,117.201438903809,116.273826599121,116.195343017578,115.166839599609,115.497138977051,114.960998535156,110.84635925293,114.627769470215,114.093650817871,114.118270874023,113.007751464844,112.0732421875,110.809478759766,111.644371032715,110.76065826416,109.505928039551,108.681587219238,107.916458129883,107.42845916748,107.310577392578,106.762519836426,105.64380645752,105.26683807373,104.813507080078,104.625450134277
LCN,SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.9945526123047,79.3801193237305,80.5385513305664,87.1760711669922,84.6531219482422,86.362663269043,86.6360015869141,84.9996795654297,86.1367721557617,87.2585601806641,88.1930999755859,89.2363967895508,89.7034530639648,89.8471908569336,94.7633285522461,94.8695373535156,95.0755462646484,96.088623046875,96.5442810058594,97.567138671875,97.6430587768555,97.1172180175781,97.418701171875,97.0838012695312,97.5462493896484,98.0161209106445
LCN,SE.SEC.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.4326095581055,81.7892074584961,83.0510101318359,90.0146865844727,87.7489395141602,89.4052276611328,89.802131652832,88.2992324829102,89.54833984375,90.7860565185547,91.6666488647461,92.5485076904297,92.8820495605469,92.7997589111328,97.5087127685547,97.6046905517578,97.6465072631836,98.4324188232422,98.6545333862305,99.8022918701172,100.104858398438,99.7190017700195,100.688407897949,100.203941345215,100.538856506348,100.904640197754
LCN,SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.6114501953125,77.0258331298828,78.0848236083984,84.4059371948242,81.6343002319336,83.3975677490234,83.5519638061523,81.787467956543,82.8174591064453,83.8287887573242,84.8180770874023,86.0204162597656,86.619270324707,86.984001159668,92.1076507568359,92.2357330322266,92.6001586914062,93.831657409668,94.5117568969727,95.4137268066406,95.2773132324219,94.6235809326172,94.2917098999023,94.1012268066406,94.6747131347656,95.2445907592773
LCN,SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5913906097412,23.8176708221436,25.2762908935547,27.1014404296875,28.6692295074463,30.1274299621582,31.8272495269775,38.6138916015625,36.3547286987305,39.265079498291,40.250301361084,41.7594985961914,43.2492713928223,44.429859161377,45.4711112976074,47.1078109741211,48.3956489562988,50.3843383789062,51.7569198608398,52.4460487365723,53.3577194213867,54.8686599731445,56.7638816833496,58.2350807189941,60.6225090026855,58.9027099609375
LCN,SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2853908538818,25.7670402526856,27.2950191497803,29.3838195800781,31.1989707946777,32.8613395690918,34.7931289672852,42.713680267334,40.501091003418,43.8180084228516,45.2948799133301,46.9485702514648,48.682430267334,50.1114196777344,51.3348808288574,53.226261138916,54.5983505249023,56.9438400268555,58.6132698059082,59.5662803649902,60.8130187988281,63.2403602600098,66.2070007324219,68.1069488525391,71.2024765014648,69.1448211669922
LCN,SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8987808227539,21.8702697753906,23.2590293884277,24.8216705322266,26.1452007293701,27.4027900695801,28.8745594024658,34.5359687805176,32.2349395751953,34.7485809326172,35.2543792724609,36.6310997009277,37.8918304443359,38.8389282226562,39.711368560791,41.1029510498047,42.2983283996582,43.971378326416,45.056568145752,45.5169906616211,46.0976600646973,46.7835006713867,47.6464195251465,48.6480484008789,50.4100112915039,49.0145988464355
LDC,SE.PRM.ENRR,,,,,,,,,,,51.4427108764648,48.888671875,51.6525192260742,54.6620407104492,55.3294715881348,57.8827590942383,60.2395706176758,61.6987609863281,63.2776489257812,64.423713684082,65.8727264404297,67.1774597167969,67.5711212158203,68.0088500976562,67.6415176391602,65.8704986572266,65.8191223144531,64.9580612182617,67.2402725219727,66.798828125,65.7605133056641,67.7201614379883,67.9523773193359,69.1292724609375,70.1537628173828,71.819450378418,72.3131866455078,74.7675704956055,75.2361373901367,74.8481063842773,76.7792434692383,78.9816207885742,83.5286102294922,86.6438064575195,88.9709320068359,91.1887817382812,93.4662017822266,95.0707015991211,97.6679077148438,98.2552719116211,98.7292785644531,100.333000183105,100.887176513672,100.728317260742,101.118438720703,99.997428894043,100.416076660156,100.997009277344,102.00984954834,102.805526733398,103.261260986328,102.418258666992,100.303939819336,100.326972961426,100.6826171875
LDC,SE.PRM.ENRR.FE,,,,,,,,,,,39.5325508117676,37.2991218566895,40.2200889587402,42.4215316772461,42.8143005371094,45.1469802856445,47.3041381835938,49.663990020752,51.5501708984375,52.738639831543,54.4180908203125,56.5256805419922,57.7978897094727,57.2186889648438,57.9121017456055,56.0744209289551,56.3062591552734,55.9971199035645,58.6284599304199,58.5434799194336,58.0379981994629,60.2621192932129,60.6633110046387,61.9563407897949,63.110408782959,64.2575607299805,64.7213668823242,67.1795272827148,67.8341598510742,68.3657302856445,70.5015716552734,72.8432235717773,77.2609786987305,80.5728225708008,82.6968307495117,85.9398498535156,88.7776870727539,90.6181564331055,93.4734420776367,94.4564590454102,95.3005828857422,96.5933303833008,97.4130096435547,97.5664825439453,98.1773300170898,97.6211776733398,98.0646133422852,98.5180282592773,99.4562530517578,100.54859161377,101.214408874512,100.678581237793,98.8625030517578,98.9756317138672,99.3358993530273
LDC,SE.PRM.ENRR.MA,,,,,,,,,,,63.1622695922852,60.2900199890137,62.8948211669922,66.6948928833008,67.6277084350586,70.3962478637695,72.9503707885742,73.5262222290039,74.7999725341797,75.8992919921875,77.1152572631836,77.6336669921875,77.1672973632812,78.5982971191406,77.1821136474609,75.4761962890625,75.1364364624023,73.7312088012695,75.6642990112305,74.8746719360352,73.3158111572266,75.0176315307617,75.0852279663086,76.1475601196289,77.0434112548828,79.2145690917969,79.736213684082,82.1872024536133,82.4741897583008,81.1898422241211,82.9230499267578,84.9907989501953,89.6657485961914,92.5899505615234,95.1157379150391,96.3290634155273,98.0569915771484,99.4302520751953,101.77409362793,101.974273681641,102.086853027344,103.996047973633,104.290893554688,103.825180053711,103.999313354492,102.324417114258,102.718048095703,103.422973632812,104.505218505859,105.007057189941,105.25414276123,104.109580993652,101.70433807373,101.640480041504,101.992622375488
LDC,SE.SEC.ENRR,,,,,,,,,,,13.3520603179932,13.0751895904541,13.5402202606201,13.8285598754883,13.7780895233154,13.9972696304321,13.8205404281616,14.1983804702759,14.6993398666382,15.3644199371338,16.3742599487305,16.0947799682617,16.8710594177246,17.6010608673096,17.8984699249268,17.7170696258545,17.6192092895508,17.806360244751,17.985330581665,18.0824604034424,17.7526397705078,18.7234992980957,19.4402198791504,20.1533508300781,21.1718807220459,22.4542808532715,23.3539695739746,24.125919342041,25.3922290802002,26.3112392425537,27.4039306640625,28.6258907318115,29.7574100494385,30.3732299804688,30.7727508544922,31.4332504272461,32.636360168457,33.4816093444824,34.6614608764648,36.3806381225586,38.0077896118164,38.9419898986816,40.3623580932617,41.7432098388672,42.8504791259766,43.4818801879883,45.0734481811523,45.3309783935547,46.3452491760254,46.6186790466309,47.123161315918,47.2416381835938,47.1495704650879,46.8281211853027,46.8867797851562
LDC,SE.SEC.ENRR.FE,,,,,,,,,,,8.45666980743408,8.13500022888184,8.52390956878662,8.72644996643066,8.75078010559082,8.88605976104736,8.75650978088379,8.64336967468262,8.8831901550293,9.28388977050781,10.2700300216675,9.93780994415283,10.878870010376,11.6916303634644,12.3071603775024,12.1675300598144,12.5006198883057,12.6854801177978,13.0213403701782,13.2853097915649,13.0810604095459,14.0710496902466,14.902720451355,15.6659803390503,16.6212100982666,18.3036193847656,19.3667297363281,20.3638591766357,21.8193206787109,22.9079494476318,24.198299407959,25.3782005310059,26.6117000579834,27.1357402801514,26.9196300506592,27.8581790924072,28.9091606140137,29.8134098052979,31.2559795379639,32.8286895751953,34.848518371582,36.1645698547363,37.6930084228516,39.0613098144531,40.3128509521484,41.3441314697266,42.847599029541,43.5300102233887,44.5144805908203,44.7978897094727,45.5225601196289,45.6659317016602,45.675838470459,45.4348487854004,45.5513191223145
LDC,SE.SEC.ENRR.MA,,,,,,,,,,,18.1681003570557,17.9332008361816,18.4774494171143,18.8509292602539,18.7271900177002,19.0274391174316,18.8065395355225,19.6681709289551,20.4259700775146,21.3494205474854,22.3777198791504,22.1477203369141,22.767520904541,23.4179706573486,23.3916091918945,23.1728000640869,22.6442909240723,22.8307590484619,22.8521003723144,22.7869091033936,22.3331794738769,23.2851295471191,23.8882598876953,24.5518703460693,25.6307201385498,26.5212306976318,27.261360168457,27.8134498596191,28.8938007354736,29.6469593048096,30.5464591979981,31.8123302459717,32.8421897888184,33.5467414855957,34.5497283935547,34.9380912780762,36.2914695739746,37.0790710449219,38.0013999938965,39.8638496398926,41.1061401367188,41.6652412414551,42.9785385131836,44.3706893920898,45.3366584777832,45.5760917663574,47.2538986206055,47.0954208374023,48.1452903747559,48.411678314209,48.699031829834,48.7894706726074,48.5918312072754,48.1869697570801,48.185920715332
LDC,SE.TER.ENRR,,,,,,,,,,,1.63674998283386,1.61193001270294,1.70150995254517,1.68007004261017,1.73907005786896,1.7058299779892,1.65555000305176,1.80649995803833,1.83456003665924,2.10871005058289,2.19651007652283,2.24749994277954,2.42261004447937,2.62053990364075,2.73060011863708,2.79086995124817,2.82793998718262,2.84872007369995,2.66613006591797,2.67232990264893,2.76378011703491,2.82580995559692,2.80761003494263,2.92497992515564,2.90509009361267,2.91950011253357,3.00693011283875,3.07293009757996,3.19510006904602,3.40175008773804,3.65261006355286,4.12803983688354,4.23750019073486,4.41347980499268,4.49539995193481,4.85500001907349,5.29082012176514,5.69760990142822,6.30137014389038,7.15224981307983,7.9300799369812,8.46016979217529,8.69954013824463,8.92932033538818,9.0360803604126,9.34146976470947,9.60595035552979,9.68212985992432,10.154990196228,10.6823301315308,10.5179395675659,10.6617698669434,10.8424100875854,11.1316499710083,11.0492496490478
